REGION,TECHNOLOGY,YEAR,VALUE
RE1,AN_DEMAGFGSL,2036,0.0
RE1,AN_DEMAGFGSL,2037,0.0
RE1,AN_DEMAGFGSL,2038,0.0
RE1,AN_DEMAGFGSL,2039,0.0
RE1,AN_DEMAGFGSL,2040,0.0
RE1,AN_DEMAGFGSL,2041,0.0
RE1,AN_DEMAGFGSL,2042,0.0
RE1,AN_DEMAGFGSL,2043,0.0
RE1,AN_DEMAGFGSL,2044,0.0
RE1,AN_DEMAGFGSL,2045,0.0
RE1,AN_DEMAGFGSL,2046,0.0
RE1,AN_DEMAGFGSL,2047,0.0
RE1,AN_DEMAGFGSL,2048,0.0
RE1,AN_DEMAGFGSL,2049,0.0
RE1,AN_DEMAGFGSL,2050,0.0
RE1,AN_DEMAGFGSL,2051,0.0
RE1,AN_DEMAGFGSL,2052,0.0
RE1,AN_DEMAGFGSL,2053,0.0
RE1,AN_DEMAGFGSL,2054,0.0
RE1,AN_DEMAGFNGS,2022,0.0208216754713762
RE1,AN_DEMAGFNGS,2023,0.0209662704742223
RE1,AN_DEMAGFNGS,2024,0.0213017307994967
RE1,AN_DEMAGFNGS,2025,0.0220900416600953
RE1,AN_DEMAGFNGS,2026,0.0226961196140976
RE1,AN_DEMAGFNGS,2027,0.0
RE1,AN_DEMAGFNGS,2028,0.0
RE1,AN_DEMAGFNGS,2029,0.0
RE1,AN_DEMAGFNGS,2030,0.0
RE1,AN_DEMAGFNGS,2031,0.0
RE1,AN_DEMAGFNGS,2032,0.0
RE1,AN_DEMAGFNGS,2033,0.0
RE1,AN_DEMAGFNGS,2034,0.0
RE1,AN_DEMAGFNGS,2035,0.0
RE1,AN_DEMAGFNGS,2036,0.0
RE1,AN_DEMAGFNGS,2037,0.0
RE1,AN_DEMAGFNGS,2038,0.0
RE1,AN_DEMAGFNGS,2039,0.0
RE1,AN_DEMAGFNGS,2040,0.0
RE1,AN_DEMAGFNGS,2041,0.0
RE1,AN_DEMAGFNGS,2042,0.0
RE1,AN_DEMAGFNGS,2043,0.0
RE1,AN_DEMAGFNGS,2044,0.0
RE1,AN_DEMAGFNGS,2045,0.0
RE1,AN_DEMAGFNGS,2046,0.0
RE1,AN_DEMAGFNGS,2047,0.0
RE1,AN_DEMAGFNGS,2048,0.0
RE1,AN_DEMAGFNGS,2049,0.0
RE1,AN_DEMAGFNGS,2050,0.0
RE1,AN_DEMAGFNGS,2051,0.0
RE1,AN_DEMAGFNGS,2052,0.0
RE1,AN_DEMAGFNGS,2053,0.0
RE1,AN_DEMAGFNGS,2054,0.0
RE1,AN_DEMAGFWOO,2022,1.86328210339919
RE1,AN_DEMAGFWOO,2023,1.95917118407688
RE1,AN_DEMAGFWOO,2024,2.07672145425191
RE1,AN_DEMAGFWOO,2025,2.15357446174855
RE1,AN_DEMAGFWOO,2026,2.21266144871091
RE1,AN_DEMAGFWOO,2027,0.0
RE1,AN_DEMAGFWOO,2028,0.0
RE1,AN_DEMAGFWOO,2029,0.0
RE1,AN_DEMAGFWOO,2030,0.0
RE1,AN_DEMAGFWOO,2031,0.0
RE1,AN_DEMAGFWOO,2032,0.0
RE1,AN_DEMAGFWOO,2033,0.0
RE1,AN_DEMAGFWOO,2034,0.0
RE1,AN_DEMAGFWOO,2035,0.0
RE1,AN_DEMAGFWOO,2036,0.0
RE1,AN_DEMAGFWOO,2037,0.0
RE1,AN_DEMAGFWOO,2038,0.0
RE1,AN_DEMAGFWOO,2039,0.0
RE1,AN_DEMAGFWOO,2040,0.0
RE1,AN_DEMAGFWOO,2041,0.0
RE1,AN_DEMAGFWOO,2042,0.0
RE1,AN_DEMAGFWOO,2043,0.0
RE1,AN_DEMAGFWOO,2044,0.0
RE1,AN_DEMAGFWOO,2045,0.0
RE1,AN_DEMAGFWOO,2046,0.0
RE1,AN_DEMAGFWOO,2047,0.0
RE1,AN_DEMAGFWOO,2048,0.0
RE1,AN_DEMAGFWOO,2049,0.0
RE1,AN_DEMAGFWOO,2050,0.0
RE1,AN_DEMAGFWOO,2051,0.0
RE1,AN_DEMAGFWOO,2052,0.0
RE1,AN_DEMAGFWOO,2053,0.0
RE1,AN_DEMAGFWOO,2054,0.0
RE1,AN_DEMINDAUTBOI,2022,0.0
RE1,AN_DEMINDAUTBOI,2023,0.0
RE1,AN_DEMINDAUTBOI,2024,0.0
RE1,AN_DEMINDAUTBOI,2025,0.0
RE1,AN_DEMINDAUTBOI,2026,0.0
RE1,AN_DEMINDAUTBOI,2027,0.0
RE1,AN_DEMINDAUTBOI,2028,0.0
RE1,AN_DEMINDAUTBOI,2029,0.0
RE1,AN_DEMINDAUTBOI,2030,0.0
RE1,AN_DEMINDAUTBOI,2031,0.0
RE1,AN_DEMINDAUTBOI,2032,0.0
RE1,AN_DEMINDAUTBOI,2033,0.0
RE1,AN_DEMINDAUTBOI,2034,0.0
RE1,AN_DEMINDAUTBOI,2035,0.0
RE1,AN_DEMINDAUTBOI,2036,0.0
RE1,AN_DEMINDAUTBOI,2037,0.0
RE1,AN_DEMINDAUTBOI,2038,0.0
RE1,AN_DEMINDAUTBOI,2039,0.0
RE1,AN_DEMINDAUTBOI,2040,0.0
RE1,AN_DEMINDAUTBOI,2041,0.0
RE1,AN_DEMINDAUTBOI,2042,0.0
RE1,AN_DEMINDAUTBOI,2043,0.0
RE1,AN_DEMINDAUTBOI,2044,0.0
RE1,AN_DEMINDAUTBOI,2045,0.0
RE1,AN_DEMINDAUTBOI,2046,0.0
RE1,AN_DEMINDAUTBOI,2047,0.0
RE1,AN_DEMINDAUTBOI,2048,0.0
RE1,AN_DEMINDAUTBOI,2049,0.0
RE1,AN_DEMINDAUTBOI,2050,0.0
RE1,AN_DEMINDAUTBOI,2051,0.0
RE1,AN_DEMINDAUTBOI,2052,0.0
RE1,AN_DEMINDAUTBOI,2053,0.0
RE1,AN_DEMINDAUTBOI,2054,0.0
RE1,AN_DEMINDAUTFUR,2022,0.0
RE1,AN_DEMINDAUTFUR,2023,0.0
RE1,AN_DEMINDAUTFUR,2024,0.0
RE1,AN_DEMINDAUTFUR,2025,0.0
RE1,AN_DEMINDAUTFUR,2026,0.0
RE1,AN_DEMINDAUTFUR,2027,0.0
RE1,AN_DEMINDAUTFUR,2028,0.0
RE1,AN_DEMINDAUTFUR,2029,0.0
RE1,AN_DEMINDAUTFUR,2030,0.0
RE1,AN_DEMINDAUTFUR,2031,0.0
RE1,AN_DEMINDAUTFUR,2032,0.0
RE1,AN_DEMINDAUTFUR,2033,0.0
RE1,AN_DEMINDAUTFUR,2034,0.0
RE1,AN_DEMINDAUTFUR,2035,0.0
RE1,AN_DEMINDAUTFUR,2036,0.0
RE1,AN_DEMINDAUTFUR,2037,0.0
RE1,AN_DEMINDAUTFUR,2038,0.0
RE1,AN_DEMINDAUTFUR,2039,0.0
RE1,AN_DEMINDAUTFUR,2040,0.0
RE1,AN_DEMINDAUTFUR,2041,0.0
RE1,AN_DEMINDAUTFUR,2042,0.0
RE1,AN_DEMINDAUTFUR,2043,0.0
RE1,AN_DEMINDAUTFUR,2044,0.0
RE1,AN_DEMINDAUTFUR,2045,0.0
RE1,AN_DEMINDAUTFUR,2046,0.0
RE1,AN_DEMINDAUTFUR,2047,0.0
RE1,AN_DEMINDAUTFUR,2048,0.0
RE1,AN_DEMINDAUTFUR,2049,0.0
RE1,AN_DEMINDAUTFUR,2050,0.0
RE1,AN_DEMINDAUTFUR,2051,0.0
RE1,AN_DEMINDAUTFUR,2052,0.0
RE1,AN_DEMINDAUTFUR,2053,0.0
RE1,AN_DEMINDAUTFUR,2054,0.0
RE1,AN_DEMINDBGSBOI_HIG,2022,0.0
RE1,AN_DEMINDBGSBOI_HIG,2023,0.0
RE1,AN_DEMINDBGSBOI_HIG,2024,0.0
RE1,AN_DEMINDBGSBOI_HIG,2025,0.0
RE1,AN_DEMINDBGSBOI_HIG,2026,0.0
RE1,AN_DEMINDBGSBOI_HIG,2027,0.0
RE1,AN_DEMINDBGSBOI_HIG,2028,0.0
RE1,AN_DEMINDBGSBOI_HIG,2029,0.0
RE1,AN_DEMINDBGSBOI_HIG,2030,0.0
RE1,AN_DEMINDBGSBOI_HIG,2031,0.0
RE1,AN_DEMINDBGSBOI_HIG,2032,0.0
RE1,AN_DEMINDBGSBOI_HIG,2033,0.0
RE1,AN_DEMINDBGSBOI_HIG,2034,0.0
RE1,AN_DEMINDBGSBOI_HIG,2035,0.0
RE1,AN_DEMINDBGSBOI_HIG,2036,0.0
RE1,AN_DEMINDBGSBOI_HIG,2037,0.0
RE1,AN_DEMINDBGSBOI_HIG,2038,0.0
RE1,AN_DEMINDBGSBOI_HIG,2039,0.0
RE1,AN_DEMINDBGSBOI_HIG,2040,0.0
RE1,AN_DEMINDBGSBOI_HIG,2041,0.0
RE1,AN_DEMINDBGSBOI_HIG,2042,0.0
RE1,AN_DEMINDBGSBOI_HIG,2043,0.0
RE1,AN_DEMINDBGSBOI_HIG,2044,0.0
RE1,AN_DEMINDBGSBOI_HIG,2045,0.0
RE1,AN_DEMINDBGSBOI_HIG,2046,0.0
RE1,AN_DEMINDBGSBOI_HIG,2047,0.0
RE1,AN_DEMINDBGSBOI_HIG,2048,0.0
RE1,AN_DEMINDBGSBOI_HIG,2049,0.0
RE1,AN_DEMINDBGSBOI_HIG,2050,0.0
RE1,AN_DEMINDBGSBOI_HIG,2051,0.0
RE1,AN_DEMINDBGSBOI_HIG,2052,0.0
RE1,AN_DEMINDBGSBOI_HIG,2053,0.0
RE1,AN_DEMINDBGSBOI_HIG,2054,0.0
RE1,AN_DEMINDBGSBOI_LOW,2022,0.0
RE1,AN_DEMINDBGSBOI_LOW,2023,0.0
RE1,AN_DEMINDBGSBOI_LOW,2024,0.0
RE1,AN_DEMINDBGSBOI_LOW,2025,0.0
RE1,AN_DEMINDBGSBOI_LOW,2026,0.0
RE1,AN_DEMINDBGSBOI_LOW,2027,0.0
RE1,AN_DEMINDBGSBOI_LOW,2028,0.0
RE1,AN_DEMINDBGSBOI_LOW,2029,0.0
RE1,AN_DEMINDBGSBOI_LOW,2030,0.0
RE1,AN_DEMINDBGSBOI_LOW,2031,0.0
RE1,AN_DEMINDBGSBOI_LOW,2032,0.0
RE1,AN_DEMINDBGSBOI_LOW,2033,0.0
RE1,AN_DEMINDBGSBOI_LOW,2034,0.0
RE1,AN_DEMINDBGSBOI_LOW,2035,0.0
RE1,AN_DEMINDBGSBOI_LOW,2036,0.0
RE1,AN_DEMINDBGSBOI_LOW,2037,0.0
RE1,AN_DEMINDBGSBOI_LOW,2038,0.0
RE1,AN_DEMINDBGSBOI_LOW,2039,0.0
RE1,AN_DEMINDBGSBOI_LOW,2040,0.0
RE1,AN_DEMINDBGSBOI_LOW,2041,0.0
RE1,AN_DEMINDBGSBOI_LOW,2042,0.0
RE1,AN_DEMINDBGSBOI_LOW,2043,0.0
RE1,AN_DEMINDBGSBOI_LOW,2044,0.0
RE1,AN_DEMINDBGSBOI_LOW,2045,0.0
RE1,AN_DEMINDBGSBOI_LOW,2046,0.0
RE1,AN_DEMINDBGSBOI_LOW,2047,0.0
RE1,AN_DEMINDBGSBOI_LOW,2048,0.0
RE1,AN_DEMINDBGSBOI_LOW,2049,0.0
RE1,AN_DEMINDBGSBOI_LOW,2050,0.0
RE1,AN_DEMINDBGSBOI_LOW,2051,0.0
RE1,AN_DEMINDBGSBOI_LOW,2052,0.0
RE1,AN_DEMINDBGSBOI_LOW,2053,0.0
RE1,AN_DEMINDBGSBOI_LOW,2054,0.0
RE1,AN_DEMINDBGSBOI_MID,2022,0.0
RE1,AN_DEMINDBGSBOI_MID,2023,0.0
RE1,AN_DEMINDBGSBOI_MID,2024,0.0
RE1,AN_DEMINDBGSBOI_MID,2025,0.0
RE1,AN_DEMINDBGSBOI_MID,2026,0.0
RE1,AN_DEMINDBGSBOI_MID,2027,0.0
RE1,AN_DEMINDBGSBOI_MID,2028,0.0
RE1,AN_DEMINDBGSBOI_MID,2029,0.0
RE1,AN_DEMINDBGSBOI_MID,2030,0.0
RE1,AN_DEMINDBGSBOI_MID,2031,0.0
RE1,AN_DEMINDBGSBOI_MID,2032,0.0
RE1,AN_DEMINDBGSBOI_MID,2033,0.0
RE1,AN_DEMINDBGSBOI_MID,2034,0.0
RE1,AN_DEMINDBGSBOI_MID,2035,0.0
RE1,AN_DEMINDBGSBOI_MID,2036,0.0
RE1,AN_DEMINDBGSBOI_MID,2037,0.0
RE1,AN_DEMINDBGSBOI_MID,2038,0.0
RE1,AN_DEMINDBGSBOI_MID,2039,0.0
RE1,AN_DEMINDBGSBOI_MID,2040,0.0
RE1,AN_DEMINDBGSBOI_MID,2041,0.0
RE1,AN_DEMINDBGSBOI_MID,2042,0.0
RE1,AN_DEMINDBGSBOI_MID,2043,0.0
RE1,AN_DEMINDBGSBOI_MID,2044,0.0
RE1,AN_DEMINDBGSBOI_MID,2045,0.0
RE1,AN_DEMINDBGSBOI_MID,2046,0.0
RE1,AN_DEMINDBGSBOI_MID,2047,0.0
RE1,AN_DEMINDBGSBOI_MID,2048,0.0
RE1,AN_DEMINDBGSBOI_MID,2049,0.0
RE1,AN_DEMINDBGSBOI_MID,2050,0.0
RE1,AN_DEMINDBGSBOI_MID,2051,0.0
RE1,AN_DEMINDBGSBOI_MID,2052,0.0
RE1,AN_DEMINDBGSBOI_MID,2053,0.0
RE1,AN_DEMINDBGSBOI_MID,2054,0.0
RE1,AN_DEMINDBGSFUR_HIG,2022,0.0
RE1,AN_DEMINDBGSFUR_HIG,2023,0.0
RE1,AN_DEMINDBGSFUR_HIG,2024,0.0
RE1,AN_DEMINDBGSFUR_HIG,2025,0.0
RE1,AN_DEMINDBGSFUR_HIG,2026,0.0
RE1,AN_DEMINDBGSFUR_HIG,2027,0.0
RE1,AN_DEMINDBGSFUR_HIG,2028,0.0
RE1,AN_DEMINDBGSFUR_HIG,2029,0.0
RE1,AN_DEMINDBGSFUR_HIG,2030,0.0
RE1,AN_DEMINDBGSFUR_HIG,2031,0.0
RE1,AN_DEMINDBGSFUR_HIG,2032,0.0
RE1,AN_DEMINDBGSFUR_HIG,2033,0.0
RE1,AN_DEMINDBGSFUR_HIG,2034,0.0
RE1,AN_DEMINDBGSFUR_HIG,2035,0.0
RE1,AN_DEMINDBGSFUR_HIG,2036,0.0
RE1,AN_DEMINDBGSFUR_HIG,2037,0.0
RE1,AN_DEMINDBGSFUR_HIG,2038,0.0
RE1,AN_DEMINDBGSFUR_HIG,2039,0.0
RE1,AN_DEMINDBGSFUR_HIG,2040,0.0
RE1,AN_DEMINDBGSFUR_HIG,2041,0.0
RE1,AN_DEMINDBGSFUR_HIG,2042,0.0
RE1,AN_DEMINDBGSFUR_HIG,2043,0.0
RE1,AN_DEMINDBGSFUR_HIG,2044,0.0
RE1,AN_DEMINDBGSFUR_HIG,2045,0.0
RE1,AN_DEMINDBGSFUR_HIG,2046,0.0
RE1,AN_DEMINDBGSFUR_HIG,2047,0.0
RE1,AN_DEMINDBGSFUR_HIG,2048,0.0
RE1,AN_DEMINDBGSFUR_HIG,2049,0.0
RE1,AN_DEMINDBGSFUR_HIG,2050,0.0
RE1,AN_DEMINDBGSFUR_HIG,2051,0.0
RE1,AN_DEMINDBGSFUR_HIG,2052,0.0
RE1,AN_DEMINDBGSFUR_HIG,2053,0.0
RE1,AN_DEMINDBGSFUR_HIG,2054,0.0
RE1,AN_DEMINDBGSFUR_LOW,2022,0.0
RE1,AN_DEMINDBGSFUR_LOW,2023,0.0
RE1,AN_DEMINDBGSFUR_LOW,2024,0.0
RE1,AN_DEMINDBGSFUR_LOW,2025,0.0
RE1,AN_DEMINDBGSFUR_LOW,2026,0.0
RE1,AN_DEMINDBGSFUR_LOW,2027,0.0
RE1,AN_DEMINDBGSFUR_LOW,2028,0.0
RE1,AN_DEMINDBGSFUR_LOW,2029,0.0
RE1,AN_DEMINDBGSFUR_LOW,2030,0.0
RE1,AN_DEMINDBGSFUR_LOW,2031,0.0
RE1,AN_DEMINDBGSFUR_LOW,2032,0.0
RE1,AN_DEMINDBGSFUR_LOW,2033,0.0
RE1,AN_DEMINDBGSFUR_LOW,2034,0.0
RE1,AN_DEMINDBGSFUR_LOW,2035,0.0
RE1,AN_DEMINDBGSFUR_LOW,2036,0.0
RE1,AN_DEMINDBGSFUR_LOW,2037,0.0
RE1,AN_DEMINDBGSFUR_LOW,2038,0.0
RE1,AN_DEMINDBGSFUR_LOW,2039,0.0
RE1,AN_DEMINDBGSFUR_LOW,2040,0.0
RE1,AN_DEMINDBGSFUR_LOW,2041,0.0
RE1,AN_DEMINDBGSFUR_LOW,2042,0.0
RE1,AN_DEMINDBGSFUR_LOW,2043,0.0
RE1,AN_DEMINDBGSFUR_LOW,2044,0.0
RE1,AN_DEMINDBGSFUR_LOW,2045,0.0
RE1,AN_DEMINDBGSFUR_LOW,2046,0.0
RE1,AN_DEMINDBGSFUR_LOW,2047,0.0
RE1,AN_DEMINDBGSFUR_LOW,2048,0.0
RE1,AN_DEMINDBGSFUR_LOW,2049,0.0
RE1,AN_DEMINDBGSFUR_LOW,2050,0.0
RE1,AN_DEMINDBGSFUR_LOW,2051,0.0
RE1,AN_DEMINDBGSFUR_LOW,2052,0.0
RE1,AN_DEMINDBGSFUR_LOW,2053,0.0
RE1,AN_DEMINDBGSFUR_LOW,2054,0.0
RE1,AN_DEMINDBGSFUR_MID,2022,0.0
RE1,AN_DEMINDBGSFUR_MID,2023,0.0
RE1,AN_DEMINDBGSFUR_MID,2024,0.0
RE1,AN_DEMINDBGSFUR_MID,2025,0.0
RE1,AN_DEMINDBGSFUR_MID,2026,0.0
RE1,AN_DEMINDBGSFUR_MID,2027,0.0
RE1,AN_DEMINDBGSFUR_MID,2028,0.0
RE1,AN_DEMINDBGSFUR_MID,2029,0.0
RE1,AN_DEMINDBGSFUR_MID,2030,0.0
RE1,AN_DEMINDBGSFUR_MID,2031,0.0
RE1,AN_DEMINDBGSFUR_MID,2032,0.0
RE1,AN_DEMINDBGSFUR_MID,2033,0.0
RE1,AN_DEMINDBGSFUR_MID,2034,0.0
RE1,AN_DEMINDBGSFUR_MID,2035,0.0
RE1,AN_DEMINDBGSFUR_MID,2036,0.0
RE1,AN_DEMINDBGSFUR_MID,2037,0.0
RE1,AN_DEMINDBGSFUR_MID,2038,0.0
RE1,AN_DEMINDBGSFUR_MID,2039,0.0
RE1,AN_DEMINDBGSFUR_MID,2040,0.0
RE1,AN_DEMINDBGSFUR_MID,2041,0.0
RE1,AN_DEMINDBGSFUR_MID,2042,0.0
RE1,AN_DEMINDBGSFUR_MID,2043,0.0
RE1,AN_DEMINDBGSFUR_MID,2044,0.0
RE1,AN_DEMINDBGSFUR_MID,2045,0.0
RE1,AN_DEMINDBGSFUR_MID,2046,0.0
RE1,AN_DEMINDBGSFUR_MID,2047,0.0
RE1,AN_DEMINDBGSFUR_MID,2048,0.0
RE1,AN_DEMINDBGSFUR_MID,2049,0.0
RE1,AN_DEMINDBGSFUR_MID,2050,0.0
RE1,AN_DEMINDBGSFUR_MID,2051,0.0
RE1,AN_DEMINDBGSFUR_MID,2052,0.0
RE1,AN_DEMINDBGSFUR_MID,2053,0.0
RE1,AN_DEMINDBGSFUR_MID,2054,0.0
RE1,AN_DEMINDCOABOI_HIG,2022,0.0
RE1,AN_DEMINDCOABOI_HIG,2023,0.0
RE1,AN_DEMINDCOABOI_HIG,2024,0.0
RE1,AN_DEMINDCOABOI_HIG,2025,0.0
RE1,AN_DEMINDCOABOI_HIG,2026,0.0
RE1,AN_DEMINDCOABOI_HIG,2027,0.0
RE1,AN_DEMINDCOABOI_HIG,2028,0.0
RE1,AN_DEMINDCOABOI_HIG,2029,0.0
RE1,AN_DEMINDCOABOI_HIG,2030,0.0
RE1,AN_DEMINDCOABOI_HIG,2031,0.0
RE1,AN_DEMINDCOABOI_HIG,2032,0.0
RE1,AN_DEMINDCOABOI_HIG,2033,0.0
RE1,AN_DEMINDCOABOI_HIG,2034,0.0
RE1,AN_DEMINDCOABOI_HIG,2035,0.0
RE1,AN_DEMINDCOABOI_HIG,2036,0.0
RE1,AN_DEMINDCOABOI_HIG,2037,0.0
RE1,AN_DEMINDCOABOI_HIG,2038,0.0
RE1,AN_DEMINDCOABOI_HIG,2039,0.0
RE1,AN_DEMINDCOABOI_HIG,2040,0.0
RE1,AN_DEMINDCOABOI_HIG,2041,0.0
RE1,AN_DEMINDCOABOI_HIG,2042,0.0
RE1,AN_DEMINDCOABOI_HIG,2043,0.0
RE1,AN_DEMINDCOABOI_HIG,2044,0.0
RE1,AN_DEMINDCOABOI_HIG,2045,0.0
RE1,AN_DEMINDCOABOI_HIG,2046,0.0
RE1,AN_DEMINDCOABOI_HIG,2047,0.0
RE1,AN_DEMINDCOABOI_HIG,2048,0.0
RE1,AN_DEMINDCOABOI_HIG,2049,0.0
RE1,AN_DEMINDCOABOI_HIG,2050,0.0
RE1,AN_DEMINDCOABOI_HIG,2051,0.0
RE1,AN_DEMINDCOABOI_HIG,2052,0.0
RE1,AN_DEMINDCOABOI_HIG,2053,0.0
RE1,AN_DEMINDCOABOI_HIG,2054,0.0
RE1,AN_DEMINDCOABOI_LOW,2022,0.0
RE1,AN_DEMINDCOABOI_LOW,2023,0.0
RE1,AN_DEMINDCOABOI_LOW,2024,0.0
RE1,AN_DEMINDCOABOI_LOW,2025,0.0
RE1,AN_DEMINDCOABOI_LOW,2026,0.0
RE1,AN_DEMINDCOABOI_LOW,2027,0.0
RE1,AN_DEMINDCOABOI_LOW,2028,0.0
RE1,AN_DEMINDCOABOI_LOW,2029,0.0
RE1,AN_DEMINDCOABOI_LOW,2030,0.0
RE1,AN_DEMINDCOABOI_LOW,2031,0.0
RE1,AN_DEMINDCOABOI_LOW,2032,0.0
RE1,AN_DEMINDCOABOI_LOW,2033,0.0
RE1,AN_DEMINDCOABOI_LOW,2034,0.0
RE1,AN_DEMINDCOABOI_LOW,2035,0.0
RE1,AN_DEMINDCOABOI_LOW,2036,0.0
RE1,AN_DEMINDCOABOI_LOW,2037,0.0
RE1,AN_DEMINDCOABOI_LOW,2038,0.0
RE1,AN_DEMINDCOABOI_LOW,2039,0.0
RE1,AN_DEMINDCOABOI_LOW,2040,0.0
RE1,AN_DEMINDCOABOI_LOW,2041,0.0
RE1,AN_DEMINDCOABOI_LOW,2042,0.0
RE1,AN_DEMINDCOABOI_LOW,2043,0.0
RE1,AN_DEMINDCOABOI_LOW,2044,0.0
RE1,AN_DEMINDCOABOI_LOW,2045,0.0
RE1,AN_DEMINDCOABOI_LOW,2046,0.0
RE1,AN_DEMINDCOABOI_LOW,2047,0.0
RE1,AN_DEMINDCOABOI_LOW,2048,0.0
RE1,AN_DEMINDCOABOI_LOW,2049,0.0
RE1,AN_DEMINDCOABOI_LOW,2050,0.0
RE1,AN_DEMINDCOABOI_LOW,2051,0.0
RE1,AN_DEMINDCOABOI_LOW,2052,0.0
RE1,AN_DEMINDCOABOI_LOW,2053,0.0
RE1,AN_DEMINDCOABOI_LOW,2054,0.0
RE1,AN_DEMINDCOABOI_MID,2022,0.051737102565156
RE1,AN_DEMINDCOABOI_MID,2023,0.0714574812997007
RE1,AN_DEMINDCOABOI_MID,2024,0.159210901442704
RE1,AN_DEMINDCOABOI_MID,2025,0.160641523474453
RE1,AN_DEMINDCOABOI_MID,2026,0.160556580814038
RE1,AN_DEMINDCOABOI_MID,2027,0.0
RE1,AN_DEMINDCOABOI_MID,2028,0.0
RE1,AN_DEMINDCOABOI_MID,2029,0.0
RE1,AN_DEMINDCOABOI_MID,2030,0.0
RE1,AN_DEMINDCOABOI_MID,2031,0.0
RE1,AN_DEMINDCOABOI_MID,2032,0.0
RE1,AN_DEMINDCOABOI_MID,2033,0.0
RE1,AN_DEMINDCOABOI_MID,2034,0.0
RE1,AN_DEMINDCOABOI_MID,2035,0.0
